"Postcode","OA_Code","Total","Percentage"
"LD8 2DT","W00002590",0,0
"LD8 2DT","W00002594",18,100
"LD8 2HA","W00002596",14,82
"LD8 2HA","W00002597",3,18
"LD8 2HB","E00070945",3,14
"LD8 2HB","W00002596",18,86
"LD8 2HD","E00070945",5,71
"LD8 2HD","E00070953",1,14
"LD8 2HD","W00002596",1,14
"LD8 2LB","W00002592",2,2
"LD8 2LB","W00002593",97,98
"LD8 2LD","E00070979",2,5
"LD8 2LD","W00002593",38,95
"LD8 2LT","E00070945",8,50
"LD8 2LT","E00070946",1,6
"LD8 2LT","E00070953",7,44
"LD8 2LU","E00070945",14,70
"LD8 2LU","E00070952",6,30
"LD8 2NA","E00070945",7,70
"LD8 2NA","E00070952",3,30
"LD8 2NH","W00002586",1,1
"LD8 2NH","W00002590",121,99
"LD8 2NN","W00002474",12,60
"LD8 2NN","W00002586",8,40
"LD8 2NP","W00002474",11,55
"LD8 2NP","W00002597",9,45
"LD8 2PB","W00002474",12,35
"LD8 2PB","W00002586",22,65
"LD8 2PF","W00002474",15,34
"LD8 2PF","W00002586",29,66
"LD8 2PP","W00002583",2,11
"LD8 2PP","W00002588",17,89
"LD8 2PR","E00070979",29,94
"LD8 2PR","W00002588",2,6
"LD8 2PW","W00002587",2,7
"LD8 2PW","W00002588",27,93
"LD8 2RE","W00002585",4,12
"LD8 2RE","W00002587",29,88
"LD8 2RW","W00002587",32,94
"LD8 2RW","W00002588",2,6
"LD8 2SA","W00002586",18,90
"LD8 2SA","W00002587",2,10
"LD8 2SL","W00002584",24,67
"LD8 2SL","W00002585",12,33
"LD8 2SP","W00002584",15,88
"LD8 2SP","W00002585",2,12
"LD8 2SS","W00002584",3,14
"LD8 2SS","W00002585",19,86
"LD8 2SU","W00002584",1,14
"LD8 2SU","W00002585",6,86
"LD8 2TD","W00002584",5,83
"LD8 2TD","W00002585",1,17
"LD8 2TE","W00002584",1,6
"LD8 2TE","W00002585",16,94
"LD8 2TG","W00002584",23,62
"LD8 2TG","W00002586",14,38
"LD8 2TU","W00002584",15,88
"LD8 2TU","W00002585",2,12
"LE100AP","E00131171",3,43
"LE100AP","E00131185",4,57
"LE100AQ","E00131171",1,2
"LE100AQ","E00131185",59,98
"LE100AX","E00131166",64,98
"LE100AX","E00131185",1,2
"LE100BZ","E00170666",11,10
"LE100BZ","E00170668",98,90
"LE100DD","E00170665",85,68
"LE100DD","E00170666",40,32
"LE100DP","E00131240",11,31
"LE100DP","E00131251",24,69
"LE100DZ","E00131229",9,64
"LE100DZ","E00131260",5,36
"LE100EA","E00131256",13,17
"LE100EA","E00131260",64,83
"LE100EB","E00131236",39,54
"LE100EB","E00131251",33,46
"LE100EF","E00131229",46,62
"LE100EF","E00131259",28,38
"LE100EQ","E00131229",83,95
"LE100EQ","E00131260",4,5
"LE100EX","E00131241",4,9
"LE100EX","E00131246",39,91
"LE100FD","E00170669",2,7
"LE100FD","E00170670",25,93
"LE100FG","E00170669",47,77
"LE100FG","E00170671",14,23
"LE100FJ","E00170666",12,6
"LE100FJ","E00170668",14,7
"LE100FJ","E00170669",42,21
"LE100FJ","E00170670",98,49
"LE100FJ","E00170671",34,17
"LE100FL","E00170668",10,5
"LE100FL","E00170670",30,16
"LE100FL","E00170671",153,79
"LE100FQ","E00170670",47,72
"LE100FQ","E00170671",18,28
"LE100FW","E00170668",28,25
"LE100FW","E00170670",84,75
"LE100FY","E00170668",131,98
"LE100FY","E00170670",2,2
"LE100GH","E00131250",20,27
"LE100GH","E00131255",55,73
"LE100GW","E00131245",40,78
"LE100GW","E00131246",11,22
"LE100GY","E00131245",31,39
"LE100GY","E00131246",49,61
"LE100HG","E00131221",10,16
"LE100HG","E00131255",53,84
"LE100JT","E00131177",2,3
"LE100JT","E00131180",76,97
"LE100JU","E00131180",2,4
"LE100JU","E00131181",7,13
"LE100JU","E00131207",44,83
"LE100LB","E00131192",41,95
"LE100LB","E00131210",2,5
"LE100NH","E00170665",33,27
"LE100NH","E00170666",3,2
"LE100NH","E00170669",88,71
"LE100NJ","E00170663",31,32
"LE100NJ","E00170671",67,68
"LE100NT","E00170665",41,89
"LE100NT","E00170666",5,11
"LE100QD","E00131177",35,92
"LE100QD","E00131179",3,8
"LE100RX","E00170667",12,15
"LE100RX","E00170683",67,85
"LE100SR","E00131184",40,59
"LE100SR","E00131249",28,41
"LE100TW","E00131186",75,47
"LE100TW","E00131241",84,53
"LE100UQ","E00131200",1,1
"LE100UQ","E00170661",49,45
"LE100UQ","E00170662",60,55
"LE100UZ","E00131196",148,63
"LE100UZ","E00131242",86,37
"LE100WF","E00170667",7,8
"LE100WF","E00170683",86,92
"LE100XN","E00131196",22,79
"LE100XN","E00131243",6,21
"LE100XP","E00131243",6,6
"LE100XP","E00170661",19,18
"LE100XP","E00170662",81,76
"LE100XR","E00170662",2,3
"LE100XR","E00170673",64,97
"LE100XW","E00170662",66,48
"LE100XW","E00170673",72,52
"LE100YZ","E00131196",11,58
"LE100YZ","E00131197",8,42
"LE101AP","E00131173",5,10
"LE101AP","E00131179",47,90
"LE101DY","E00131172",5,10
"LE101DY","E00131175",46,90
"LE101GZ","E00131172",8,50
"LE101GZ","E00131175",8,50
"LE101HJ","E00131172",16,36
"LE101HJ","E00131222",28,64
"LE101LH","E00131219",101,98
"LE101LH","E00131234",2,2
"LE101LW","E00131172",12,32
"LE101LW","E00131222",25,68
"LE101LY","E00131223",1,2
"LE101LY","E00131239",57,98
"LE101PZ","E00131218",27,96
"LE101PZ","E00131221",1,4
"LE101QJ","E00131212",26,84
"LE101QJ","E00131217",5,16
"LE101QQ","E00131212",6,10
"LE101QQ","E00131218",57,90
"LE101QU","E00131185",13,93
"LE101QU","E00131221",1,7
"LE101RD","E00131172",7,78
"LE101RD","E00131185",2,22
"LE101RR","E00131231",54,98
"LE101RR","E00131233",1,2
"LE101XQ","E00131213",4,5
"LE101XQ","E00131228",79,95
"LE102AE","E00131059",21,81
"LE102AE","E00131062",5,19
"LE102BA","E00131055",88,97
"LE102BA","E00131063",3,3
"LE102BF","E00131086",10,29
"LE102BF","E00131101",9,26
"LE102BF","E00131102",15,44
"LE102DB","E00131060",4,17
"LE102DB","E00131062",19,83
"LE102DY","E00131086",102,95
"LE102DY","E00131101",5,5
"LE102EE","E00131089",1,3
"LE102EE","E00131099",36,97
"LE102EH","E00131076",8,15
"LE102EH","E00131099",46,85
"LE102ES","E00131076",43,38
"LE102ES","E00131099",71,62
"LE102FJ","E00131060",34,63
"LE102FJ","E00131070",20,37
"LE102GA","E00131078",5,12
"LE102GA","E00131087",38,88
"LE102GB","E00131078",22,92
"LE102GB","E00131087",2,8
"LE102GD","E00131078",21,49
"LE102GD","E00131087",22,51
"LE102GE","E00131075",17,36
"LE102GE","E00131078",12,26
"LE102GE","E00131087",18,38
"LE102GF","E00131078",26,67
"LE102GF","E00131087",13,33
"LE102GG","E00131075",4,10
"LE102GG","E00131078",38,90
"LE102GH","E00131078",16,55
"LE102GH","E00131087",13,45
"LE102GX","E00131088",77,45
"LE102GX","E00131090",96,55
"LE102GY","E00131079",55,86
"LE102GY","E00131090",9,14
"LE102HR","E00131078",87,97
"LE102HR","E00131101",3,3
"LE102JH","E00131079",73,85
"LE102JH","E00131087",13,15
"LE102JX","E00131101",1,2
"LE102JX","E00131102",58,98
"LE102JZ","E00131078",27,93
"LE102JZ","E00131102",2,7
"LE102NB","E00131080",56,90
"LE102NB","E00131183",6,10
"LE102ND","E00131058",85,98
"LE102ND","E00131095",2,2
"LE102NG","E00131080",3,10
"LE102NG","E00131088",28,90
"LE102PJ","E00131054",27,90
"LE102PJ","E00131068",3,10
"LE102PN","E00131061",103,98
"LE102PN","E00131074",2,2
"LE102RH","E00131057",1,4
"LE102RH","E00131068",23,96
"LE102SD","E00131057",2,15
"LE102SD","E00131091",11,85
"LE102SF","E00131059",2,2
"LE102SF","E00131082",79,98
"LE102SG","E00131059",5,6
"LE102SG","E00131082",81,94
"LE102UA","E00131065",5,5
"LE102UA","E00131067",105,95
"LE102UG","E00131094",33,97
"LE102UG","E00131095",1,3
"LE103AA","E00130214",33,97
"LE103AA","E00131063",1,3
"LE103AP","E00130213",9,53
"LE103AP","E00130223",8,47
"LE103AQ","E00130213",39,70
"LE103AQ","E00131076",17,30
"LE103AR","E00130213",2,13
"LE103AR","E00131076",14,88
"LE103DD","E00130023",7,64
"LE103DD","E00131064",2,18
"LE103DD","E00131219",2,18
"LE103DP","E00158943",9,64
"LE103DP","E00170671",5,36
"LE103DR","E00131041",3,8
"LE103DR","E00131219",36,92
"LE103DX","E00131041",5,16
"LE103DX","E00131213",10,31
"LE103DX","E00131260",17,53
"LE103EA","E00131006",4,40
"LE103EA","E00131260",6,60
"LE103ED","E00131080",3,6
"LE103ED","E00158943",9,17
"LE103ED","E00170663",22,42
"LE103ED","E00170671",18,35
"LE103EG","E00170666",45,83
"LE103EG","E00170671",9,17
"LE103HJ","E00158945",2,3
"LE103HJ","E00158947",76,97
"LE103HN","E00158943",14,100
"LE103HN","E00158947",0,0
"LE103HQ","E00158943",5,11
"LE103HQ","E00158947",40,89
"LE103JB","E00131087",11,85
"LE103JB","E00158947",2,15
"LE103LJ","E00158945",29,91
"LE103LJ","E00158946",3,9
"LE103PT","E00130224",4,3
"LE103PT","E00130225",140,97
"LE111BH","E00130406",83,93
"LE111BH","E00130418",6,7
"LE111BU","E00130415",6,20
"LE111BU","E00130418",8,27
"LE111BU","E00173305",12,40
"LE111BU","E00173309",4,13
"LE111BY","E00130399",25,60
"LE111BY","E00130405",17,40
"LE111DW","E00173305",14,17
"LE111DW","E00173312",70,83
"LE111EU","E00173305",17,19
"LE111EU","E00173312",74,81
"LE111EX","E00130421",18,82
"LE111EX","E00130428",4,18
"LE111GA","E00130414",13,45
"LE111GA","E00173295",16,55
"LE111GE","E00173295",16,36
"LE111GE","E00173296",28,64
"LE111JD","E00130423",44,62
"LE111JD","E00130426",27,38
"LE111LF","E00130421",2,2
"LE111LF","E00130426",80,98
"LE111LH","E00130421",18,16
"LE111LH","E00130428",95,84
"LE111LL","E00130419",3,3
"LE111LL","E00130427",94,97
"LE111NH","E00173305",3,10
"LE111NH","E00173309",26,90
"LE111NQ","E00173305",3,21
"LE111NQ","E00173309",11,79
"LE111RS","E00173295",90,87
"LE111RS","E00173296",14,13
"LE111SF","E00130407",41,98
"LE111SF","E00130417",1,2
"LE111SJ","E00130400",6,6
"LE111SJ","E00130417",89,94
"LE111TQ","E00130418",6,75
"LE111TQ","E00173305",2,25
"LE111UA","E00173305",1,3
"LE111UA","E00173309",30,97
"LE111UD","E00173305",11,73
"LE111UD","E00173309",4,27
"LE112AF","E00130480",12,41
"LE112AF","E00130492",17,59
"LE112AG","E00130408",20,91
"LE112AG","E00130418",2,9
"LE112BE","E00130495",5,8
"LE112BE","E00130497",49,75
"LE112BE","E00130498",11,17
"LE112BG","E00130466",17,31
"LE112BG","E00130500",38,69
"LE112BH","E00130481",8,19
"LE112BH","E00130500",35,81
"LE112DL","E00130472",23,92
"LE112DL","E00130478",2,8
"LE112FB","E00130472",49,47
"LE112FB","E00173301",55,53
"LE112HE","E00130483",17,29
"LE112HE","E00130501",42,71
"LE112HG","E00130462",33,67
"LE112HG","E00130484",16,33
"LE112HN","E00130462",55,71
"LE112HN","E00130484",23,29
"LE112HT","E00130477",4,3
"LE112HT","E00173299",84,65
"LE112HT","E00173300",23,18
"LE112HT","E00173337",19,15
"LE112HU","E00173299",78,62
"LE112HU","E00173337",48,38
"LE112HX","E00173299",5,21
"LE112HX","E00173300",19,79
"LE112HY","E00173299",4,15
"LE112HY","E00173300",22,85
"LE112NS","E00130402",63,95
"LE112NS","E00130411",3,5
"LE112QW","E00130472",92,85
"LE112QW","E00130476",16,15
"LE112RB","E00130467",21,78
"LE112RB","E00130481",6,22
"LE112RN","E00130455",12,24
"LE112RN","E00130459",38,76
"LE112SF","E00173301",6,13
"LE112SF","E00173302",39,87
"LE112SG","E00130478",29,85
"LE112SG","E00173301",5,15
"LE112TY","E00173294",4,67
"LE112TY","E00173306",2,33
"LE112UA","E00130472",18,10
"LE112UA","E00173302",134,74
"LE112UA","E00173303",30,16
"LE112UE","E00173302",19,14
"LE112UE","E00173303",116,86
"LE113AA","E00130502",23,72
"LE113AA","E00130519",9,28
"LE113AE","E00130488",4,5
"LE113AE","E00130502",73,92
"LE113AE","E00130503",2,3
"LE113AF","E00130487",1,4
"LE113AF","E00130503",26,96
"LE113HD","E00130488",101,77
"LE113HD","E00173315",10,8
"LE113HD","E00173340",20,15
"LE113HE","E00130495",2,29
"LE113HE","E00173340",5,71
"LE113HL","E00130488",36,73
"LE113HL","E00173340",13,27
"LE113HN","E00173319",41,64
"LE113HN","E00173320",23,36
"LE113HS","E00173319",41,19
"LE113HS","E00173324",176,81
"LE113JE","E00173320",33,49
"LE113JE","E00173324",34,51
"LE113JX","E00130439",3,4
"LE113JX","E00173318",34,45
"LE113JX","E00173321",38,51
"LE113JZ","E00173318",23,55
"LE113JZ","E00173321",19,45
"LE113NF","E00173315",171,98
"LE113NF","E00173340",3,2
"LE113NW","E00173315",31,20
"LE113NW","E00173340",127,80
"LE113NY","E00173315",24,23
"LE113NY","E00173340",82,77
"LE113QG","E00130450",20,71
"LE113QG","E00130453",8,29
"LE113QU","E00130388",31,86
"LE113QU","E00130442",5,14
"LE113RJ","E00130448",1,1
"LE113RJ","E00173318",40,60
"LE113RJ","E00173321",26,39
"LE113SJ","E00130437",1,1
"LE113SJ","E00130444",77,96
"LE113SJ","E00130445",2,3
"LE114JP","E00130508",0,0
"LE114JP","E00130509",93,100
"LE114JX","E00130352",32,60
"LE114JX","E00130382",21,40
"LE114LE","E00130352",56,49
"LE114LE","E00130382",58,51
"LE114LP","E00130390",24,56
"LE114LP","E00130395",19,44
"LE114LT","E00130359",20,34
"LE114LT","E00130394",38,66
"LE114PE","E00130350",76,99
"LE114PE","E00130357",1,1
"LE114PG","E00130350",84,100
"LE114PG","E00130384",0,0
"LE114PQ","E00130357",111,94
"LE114PQ","E00130383",7,6
"LE114QE","E00130353",18,47
"LE114QE","E00130358",17,45
"LE114QE","E00130359",3,8
"LE114QL","E00130358",51,84
"LE114QL","E00173322",10,16
"LE114QP","E00130358",9,60
"LE114QP","E00173308",6,40
"LE114SH","E00130388",1,9
"LE114SH","E00130389",5,45
"LE114SH","E00130601",5,45
"LE114SQ","E00130384",23,92
"LE114SQ","E00130397",2,8
"LE114UY","E00130368",23,43
"LE114UY","E00130392",30,57
"LE114UZ","E00130369",12,15
"LE114UZ","E00130392",67,85
"LE115AB","E00130502",87,81
"LE115AB","E00130519",21,19
"LE115DE","E00173304",83,75
"LE115DE","E00173308",27,25
"LE115EA","E00130505",8,38
"LE115EA","E00130512",13,62
"LE115EB","E00130505",1,1
"LE115EB","E00130512",40,26
"LE115EB","E00173304",100,64
"LE115EB","E00173308",15,10
"LE115EJ","E00130369",30,33
"LE115EJ","E00173307",32,35
"LE115EJ","E00173310",29,32
"LE115EN","E00130369",6,16
"LE115EN","E00173307",31,84
"LE115EP","E00130369",43,67
"LE115EP","E00173307",21,33
"LE115ET","E00130369",19,41
"LE115ET","E00173307",27,59
"LE115EX","E00130512",53,95
"LE115EX","E00173308",3,5
"LE115JG","E00130507",5,8
"LE115JG","E00130514",54,92
"LE115JJ","E00130510",76,70
"LE115JJ","E00130514",32,30
"LE115LB","E00130507",5,8
"LE115LB","E00130510",7,12
"LE115LB","E00130514",48,80
"LE115NA","E00130512",1,5
"LE115NA","E00130515",10,50
"LE115NA","E00130518",9,45
"LE115NB","E00130512",3,4
"LE115NB","E00130515",76,96
"LE115PT","E00173310",2,3
"LE115PT","E00173313",65,97
"LE115RU","E00173310",8,18
"LE115RU","E00173313",36,82
"LE115SA","E00173311",92,71
"LE115SA","E00173314",37,29
"LE115SB","E00173311",88,88
"LE115SB","E00173314",12,12
"LE115SF","E00130370",13,52
"LE115SF","E00130378",10,40
"LE115SF","E00173311",2,8
"LE115UE","E00130507",21,13
"LE115UE","E00130513",145,87
"LE115XF","E00130365",1,2
"LE115XF","E00130366",49,98
"LE1 1QA","E00169461",124,71
"LE1 1QA","E00169489",50,29
"LE1 1RD","E00169486",11,22
"LE1 1RD","E00169530",39,78
"LE1 1RE","E00169486",12,39
"LE1 1RE","E00169489",19,61
"LE1 1UT","E00169453",21,47
"LE1 1UT","E00169530",24,53
"LE125AU","E00130696",18,41
"LE125AU","E00130698",26,59
"LE125AX","E00130696",69,90
"LE125AX","E00130698",8,10
"LE125BG","E00130373",2,11
"LE125BG","E00131669",16,89
"LE125DW","E00131558",3,2
"LE125DW","E00131669",121,98
"LE125DX","E00131668",8,73
"LE125DX","E00131669",3,27
"LE125EH","E00144756",3,33
"LE125EH","E00144757",3,33
"LE125EH","E00144765",3,33
"LE125EJ","E00144765",17,59
"LE125EJ","E00144767",12,41
"LE125EP","E00144656",8,47
"LE125EP","E00144765",9,53
"LE125EQ","E00144759",52,98
"LE125EQ","E00144765",1,2
"LE125LH","E00130376",3,3
"LE125LH","E00130377",91,97
"LE125ND","E00144758",45,83
"LE125ND","E00144759",9,17
"LE125NJ","E00144758",21,84
"LE125NJ","E00173584",4,16
"LE125PE","E00173575",42,39
"LE125PE","E00173584",66,61
"LE125PJ","E00144758",29,50
"LE125PJ","E00173584",29,50
"LE125RA","E00144756",25,30
"LE125RA","E00173575",58,70
"LE125RL","E00144652",7,41
"LE125RL","E00144660",10,59
"LE125RQ","E00144660",2,2
"LE125RQ","E00144753",4,4
"LE125RQ","E00144756",93,94
"LE125SH","E00130698",8,73
"LE125SH","E00130699",3,27
"LE125SQ","E00130698",13,81
"LE125SQ","E00130699",3,19
"LE125TL","E00130421",3,75
"LE125TL","E00173295",1,25
"LE125TR","E00130696",9,60
"LE125TR","E00130701",6,40
"LE126HW","E00144656",5,5
"LE126HW","E00144657",106,95
"LE126JG","E00144643",64,97
"LE126JG","E00144655",2,3
"LE126PG","E00144655",57,93
"LE126PG","E00144659",4,7
"LE126QG","E00144643",161,88
"LE126QG","E00144654",22,12
"LE126QN","E00144643",75,96
"LE126QN","E00144654",3,4
"LE126SD","E00130696",20,71
"LE126SD","E00130701",8,29
"LE126SE","E00130701",40,91
"LE126SE","E00130703",4,9
"LE126SJ","E00130701",12,60
"LE126SJ","E00130703",8,40
"LE126SP","E00144830",2,67
"LE126SP","E00144831",1,33
"LE126SY","E00144830",117,97
"LE126SY","E00144831",4,3
"LE126TT","E00130701",99,95
"LE126TT","E00130702",5,5
"LE126UU","E00130702",55,92
"LE126UU","E00130703",5,8
"LE126UX","E00144652",16,24
"LE126UX","E00144763",51,76
"LE126UY","E00144763",23,92
"LE126UY","E00144764",2,8
"LE126XB","E00144763",6,16
"LE126XB","E00144764",23,62
"LE126XB","E00144766",8,22
"LE126XD","E00144763",3,3
"LE126XD","E00144764",113,97
"LE127AG","E00130536",17,81
"LE127AG","E00130537",4,19
"LE127AP","E00130555",12,14
"LE127AP","E00130556",71,86
"LE127AR","E00130554",1,1
"LE127AR","E00130555",95,99
"LE127AT","E00130555",4,11
"LE127AT","E00130556",32,89
"LE127BA","E00130556",33,70
"LE127BA","E00130557",14,30
"LE127BS","E00130524",46,94
"LE127BS","E00130534",3,6
"LE127BU","E00130531",4,5
"LE127BU","E00130532",74,95
"LE127BX","E00130521",23,96
"LE127BX","E00130523",1,4
"LE127DN","E00130528",9,29
"LE127DN","E00130540",6,19
"LE127DN","E00130542",16,52
"LE127EA","E00130556",5,6
"LE127EA","E00130557",75,94
"LE127EE","E00130648",10,16
"LE127EE","E00130652",51,84
"LE127EP","E00130523",2,1
"LE127EP","E00130529",147,99
"LE127FN","E00130525",70,99
"LE127FN","E00130535",1,1
"LE127FY","E00130538",38,72
"LE127FY","E00130542",15,28
"LE127GF","E00130525",1,1
"LE127GF","E00130535",95,99
"LE127GS","E00130642",85,79
"LE127GS","E00130650",23,21
"LE127HP","E00130523",11,92
"LE127HP","E00130582",1,8
"LE127JS","E00130536",97,99
"LE127JS","E00130540",1,1
"LE127LZ","E00130293",4,11
"LE127LZ","E00173341",32,89
"LE127NA","E00130654",4,5
"LE127NA","E00173329",14,19
"LE127NA","E00173341",56,76
"LE127NF","E00130292",64,85
"LE127NF","E00173329",11,15
"LE127PH","E00130640",3,3
"LE127PH","E00130641",84,97
"LE127PY","E00130640",20,74
"LE127PY","E00130653",2,7
"LE127PY","E00130733",5,19
"LE127QZ","E00130643",6,46
"LE127QZ","E00130644",7,54
"LE127RF","E00173326",25,78
"LE127RF","E00173329",7,22
"LE127RS","E00130644",2,2
"LE127RS","E00173329",103,98
"LE127RU","E00130654",20,20
"LE127RU","E00173326",48,49
"LE127RU","E00173341",30,31
"LE127SS","E00130522",1,2
"LE127SS","E00130533",53,98
"LE127SZ","E00130654",68,96
"LE127SZ","E00173341",3,4
"LE127TF","E00130637",143,94
"LE127TF","E00130648",9,6
"LE127UP","E00130654",4,14
"LE127UP","E00173341",25,86
"LE127UU","E00130642",27,26
"LE127UU","E00130645",75,74
"LE127UZ","E00130642",6,13
"LE127UZ","E00130656",42,88
"LE128AE","E00130573",2,14
"LE128AE","E00130574",12,86
"LE128AL","E00130574",14,88
"LE128AL","E00173298",2,13
"LE128BH","E00130560",5,8
"LE128BH","E00130568",59,92
"LE128BN","E00130561",27,96
"LE128BN","E00130571",1,4
"LE128BS","E00130560",139,99
"LE128BS","E00130568",2,1
"LE128DH","E00130564",113,99
"LE128DH","E00130566",1,1
"LE128ET","E00130560",5,16
"LE128ET","E00130571",26,84
"LE128EX","E00130558",5,22
"LE128EX","E00130570",18,78
"LE128FR","E00130560",2,15
"LE128FR","E00130570",11,85
"LE128FT","E00130560",41,48
"LE128FT","E00130561",45,52
"LE128FX","E00130280",9,25
"LE128FX","E00173338",23,64
"LE128FX","E00173339",4,11
"LE128GP","E00173338",15,15
"LE128GP","E00173339",83,85
"LE128GQ","E00173338",41,36
"LE128GQ","E00173339",32,28
"LE128GQ","E00173344",40,35
"LE128GS","E00173339",20,27
"LE128GS","E00173344",53,73
"LE128GZ","E00130282",14,74
"LE128GZ","E00173352",5,26
"LE128HN","E00130700",11,79
"LE128HN","E00130740",3,21
"LE128HX","E00130282",39,81
"LE128HX","E00130740",9,19
"LE128JH","E00130698",2,29
"LE128JH","E00130700",5,71
"LE128JR","E00130282",9,39
"LE128JR","E00130700",14,61
"LE128JX","E00130282",3,10
"LE128JX","E00130700",28,90
"LE128LJ","E00130278",2,2
"LE128LJ","E00130285",87,98
"LE128LR","E00130285",2,3
"LE128LR","E00130286",78,98
"LE128QD","E00130280",2,20
"LE128QD","E00130281",6,60
"LE128QD","E00173350",2,20
"LE128QP","E00130558",7,24
"LE128QP","E00130571",22,76
"LE128QR","E00173338",3,33
"LE128QR","E00173350",6,67
"LE128RF","E00130343",71,93
"LE128RF","E00130347",5,7
"LE128RS","E00130345",13,81
"LE128RS","E00130463",3,19
"LE128SA","E00130345",3,7
"LE128SA","E00130347",42,93
"LE128TE","E00130349",5,71
"LE128TE","E00130460",2,29
"LE128TF","E00130342",2,20
"LE128TF","E00130349",8,80
"LE128TY","E00130347",3,27
"LE128TY","E00173298",8,73
"LE128UG","E00173297",6,10
"LE128UG","E00173300",56,90
"LE128XU","E00130288",22,45
"LE128XU","E00173338",27,55
"LE128XY","E00130288",6,7
"LE128XY","E00173338",75,93
"LE129AP","E00130621",5,10
"LE129AP","E00130636",45,90
"LE129AX","E00130635",93,98
"LE129AX","E00131668",2,2
"LE129BT","E00130623",26,23
"LE129BT","E00130624",88,77
"LE129DA","E00130601",1,1
"LE129DA","E00130602",84,99
"LE129DF","E00130605",135,99
"LE129DF","E00130613",1,1
"LE129EE","E00130597",8,29
"LE129EE","E00173316",16,57
"LE129EE","E00173317",4,14
"LE129EP","E00173316",3,4
"LE129EP","E00173317",72,96
"LE129EX","E00173316",60,85
"LE129EX","E00173317",11,15
"LE129GY","E00130623",2,40
"LE129GY","E00131668",3,60
"LE129GZ","E00130607",14,88
"LE129GZ","E00130609",2,13
"LE129HX","E00130609",5,16
"LE129HX","E00130611",26,84
"LE129JY","E00130617",8,9
"LE129JY","E00130628",80,91
"LE129NP","E00130604",2,3
"LE129NP","E00130607",1,1
"LE129NP","E00130609",64,96
"LE129NW","E00130611",44,73
"LE129NW","E00130631",16,27
"LE129NY","E00130617",10,13
"LE129NY","E00130628",65,87
"LE129PZ","E00130603",1,11
"LE129PZ","E00130625",8,89
"LE129QF","E00130603",32,97
"LE129QF","E00130604",1,3
"LE129QH","E00130622",49,91
"LE129QH","E00130628",5,9
"LE129RB","E00130599",4,4
"LE129RB","E00130614",98,96
"LE129RH","E00130615",30,52
"LE129RH","E00130625",28,48
"LE129RP","E00130614",43,34
"LE129RP","E00130620",79,63
"LE129RP","E00131668",4,3
"LE129RT","E00130615",5,71
"LE129RT","E00130625",2,29
"LE129RZ","E00130615",22,79
"LE129RZ","E00130625",6,21
"LE129ST","E00131753",4,50
"LE129ST","E00131760",4,50
"LE129TB","E00131556",5,56
"LE129TB","E00131760",4,44
"LE129TE","E00131554",6,75
"LE129TE","E00131753",2,25
"LE129TJ","E00130623",12,75
"LE129TJ","E00173316",4,25
"LE129TN","E00130623",6,67
"LE129TN","E00131554",3,33
"LE129UB","E00130617",3,2
"LE129UB","E00130628",133,98
"LE129UJ","E00131554",38,95
"LE129UJ","E00131556",2,5
"LE129UL","E00131553",3,23
"LE129UL","E00131554",10,77
"LE129UP","E00130602",5,11
"LE129UP","E00130615",39,89
"LE129UQ","E00130602",22,51
"LE129UQ","E00130603",21,49
"LE129XA","E00131553",70,88
"LE129XA","E00131668",10,13
"LE129XJ","E00130342",7,58
"LE129XJ","E00131619",5,42
"LE129YB","E00131619",36,92
"LE129YB","E00173316",3,8
"LE129YD","E00131619",12,86
"LE129YD","E00173316",2,14
"LE1 2GN","E00069394",4,4
"LE1 2GN","E00169506",106,96
"LE130AE","E00131466",65,96
"LE130AE","E00170689",3,4
"LE130AL","E00131467",2,2
"LE130AL","E00131472",105,98
"LE130AN","E00131466",54,41
"LE130AN","E00170688",40,31
"LE130AN","E00170689",37,28
"LE130AW","E00170687",76,66
"LE130AW","E00170688",40,34
"LE130BA","E00131410",1,1
"LE130BA","E00131419",106,99
"LE130BL","E00131419",8,57
"LE130BL","E00170691",6,43
"LE130BY","E00131467",8,15
"LE130BY","E00170687",2,4
"LE130BY","E00170691",43,81
"LE130DA","E00131413",13,76
"LE130DA","E00170685",4,24
"LE130FD","E00131408",7,47
"LE130FD","E00131410",8,53
"LE130FE","E00131408",22,79
"LE130FE","E00131410",6,21
"LE130FU","E00131405",3,3
"LE130FU","E00131408",85,97
"LE130FW","E00131408",6,6
"LE130FW","E00131409",3,3
"LE130FW","E00131410",93,91
"LE130GE","E00131413",46,28
"LE130GE","E00170690",119,72
"LE130GL","E00131412",32,49
"LE130GL","E00170690",33,51
"LE130JF","E00131430",7,88
"LE130JF","E00131431",1,13
"LE130JP","E00131467",39,87
"LE130JP","E00170691",6,13
"LE130LP","E00131421",1,3
"LE130LP","E00131424",38,97
"LE130LS","E00170685",52,45
"LE130LS","E00170686",64,55
"LE130NP","E00131423",115,90
"LE130NP","E00131425",13,10
"LE130QP","E00170687",48,60
"LE130QP","E00170692",32,40
"LE130QZ","E00170687",62,87
"LE130QZ","E00170692",9,13
"LE130RF","E00131464",16,94
"LE130RF","E00170688",1,6
"LE130SU","E00131451",51,44
"LE130SU","E00131457",8,7
"LE130SU","E00131459",57,49
"LE130SW","E00131451",20,77
"LE130SW","E00131459",6,23
"LE130SY","E00131451",31,34
"LE130SY","E00131459",60,66
"LE130SZ","E00131457",13,12
"LE130SZ","E00131459",98,88
"LE130TH","E00131451",8,89
