"Postcode","OA_Code","Total","Percentage"
"DE110SD","E00100516",5,5
"DE110SD","E00100519",91,87
"DE110SG","E00100511",103,96
"DE110SG","E00100515",4,4
"DE110SN","E00100503",1,1
"DE110SN","E00100516",139,99
"DE110SR","E00100513",3,3
"DE110SR","E00100516",91,97
"DE110SW","E00100504",86,88
"DE110SW","E00100507",3,3
"DE110SW","E00100521",9,9
"DE110TN","E00100508",80,95
"DE110TN","E00100531",4,5
"DE110TS","E00100508",4,25
"DE110TS","E00100512",12,75
"DE110UD","E00100509",5,63
"DE110UD","E00100512",3,38
"DE110UE","E00100509",90,54
"DE110UE","E00100510",77,46
"DE110UJ","E00100508",1,20
"DE110UJ","E00100516",4,80
"DE110UY","E00100515",10,71
"DE110UY","E00100516",4,29
"DE110UZ","E00100509",12,60
"DE110UZ","E00100512",8,40
"DE110XA","E00100478",38,97
"DE110XA","E00100491",1,3
"DE110XE","E00100476",2,1
"DE110XE","E00100478",198,99
"DE117AZ","E00100420",15,37
"DE117AZ","E00100422",26,63
"DE117BA","E00100420",8,18
"DE117BA","E00100422",25,57
"DE117BA","E00131688",11,25
"DE117DD","E00100625",7,64
"DE117DD","E00100626",4,36
"DE117DE","E00100619",11,20
"DE117DE","E00100628",44,80
"DE117DF","E00100618",17,41
"DE117DF","E00100626",24,59
"DE117DH","E00100619",1,1
"DE117DH","E00100626",2,2
"DE117DH","E00100628",80,96
"DE117DN","E00100619",123,98
"DE117DN","E00100628",3,2
"DE117EA","E00100623",4,5
"DE117EA","E00100625",73,95
"DE117ED","E00100625",13,65
"DE117ED","E00100626",7,35
"DE117EP","E00100625",7,70
"DE117EP","E00100626",3,30
"DE117ER","E00100414",1,2
"DE117ER","E00100418",41,98
"DE117EW","E00100625",78,61
"DE117EW","E00100626",49,39
"DE117EX","E00100415",110,97
"DE117EX","E00100420",3,3
"DE117GX","E00100621",95,53
"DE117GX","E00100622",85,47
"DE117GY","E00100621",7,13
"DE117GY","E00100622",49,88
"DE117GZ","E00100412",11,14
"DE117GZ","E00100621",70,86
"DE117HP","E00100417",8,28
"DE117HP","E00100420",21,72
"DE117JE","E00100616",15,41
"DE117JE","E00100623",22,59
"DE117JT","E00100614",20,69
"DE117JT","E00100621",9,31
"DE117LA","E00100412",22,71
"DE117LA","E00100483",9,29
"DE117LY","E00100412",2,4
"DE117LY","E00100483",54,96
"DE117NE","E00100481",2,2
"DE117NE","E00100482",117,98
"DE117NH","E00174615",2,67
"DE117NH","E00174616",1,33
"DE117NL","E00100480",76,47
"DE117NL","E00100481",16,10
"DE117NL","E00100483",14,9
"DE117NL","E00174616",55,34
"DE117NQ","E00100480",17,68
"DE117NQ","E00174616",8,32
"DE117NR","E00100480",25,96
"DE117NR","E00100581",1,4
"DE117NT","E00100481",49,96
"DE117NT","E00100482",2,4
"DE117NZ","E00100620",84,93
"DE117NZ","E00100622",6,7
"DE117PA","E00100412",27,79
"DE117PA","E00100413",7,21
"DE117PB","E00100482",7,33
"DE117PB","E00100483",14,67
"DE117PQ","E00100410",26,38
"DE117PQ","E00100483",42,62
"DE117PZ","E00100410",30,94
"DE117PZ","E00100497",2,6
"DE117QE","E00100622",2,3
"DE117QE","E00100624",57,97
"DE118BD","E00131686",18,90
"DE118BD","E00131689",2,10
"DE118BJ","E00131686",2,40
"DE118BJ","E00131700",3,60
"DE118DE","E00100613",54,81
"DE118DE","E00100623",13,19
"DE118DN","E00174589",5,14
"DE118DN","E00174590",31,86
"DE118DP","E00174589",50,81
"DE118DP","E00174619",12,19
"DE118DS","E00100619",37,97
"DE118DS","E00174590",1,3
"DE118DU","E00131696",9,50
"DE118DU","E00131700",9,50
"DE118DY","E00174589",5,6
"DE118DY","E00174619",73,94
"DE118EB","E00100589",5,11
"DE118EB","E00100612",41,89
"DE118EE","E00100379",4,80
"DE118EE","E00100625",1,20
"DE118EN","E00131696",2,2
"DE118EN","E00131697",2,2
"DE118EN","E00131700",77,95
"DE118EP","E00174615",99,76
"DE118EP","E00174617",32,24
"DE118FJ","E00100613",9,53
"DE118FJ","E00100616",8,47
"DE118HE","E00131696",169,98
"DE118HE","E00131700",3,2
"DE118JU","E00100581",29,97
"DE118JU","E00100589",1,3
"DE118JX","E00100614",65,27
"DE118JX","E00174615",62,26
"DE118JX","E00174617",110,46
"DE118LR","E00100612",93,81
"DE118LR","E00174617",22,19
"DE118LX","E00174615",62,47
"DE118LX","E00174616",38,29
"DE118LX","E00174617",33,25
"DE118NB","E00100614",88,95
"DE118NB","E00174617",5,5
"DE119AB","E00100589",8,67
"DE119AB","E00100592",4,33
"DE119AP","E00100379",6,67
"DE119AP","E00100592",3,33
"DE119AQ","E00100589",1,6
"DE119AQ","E00100592",16,94
"DE119AU","E00100379",8,42
"DE119AU","E00100592",11,58
"DE119DR","E00100588",15,88
"DE119DR","E00100591",2,12
"DE119DZ","E00100577",7,13
"DE119DZ","E00100590",48,87
"DE119EP","E00100446",40,91
"DE119EP","E00100448",4,9
"DE119FJ","E00100382",37,65
"DE119FJ","E00100389",20,35
"DE119GD","E00174591",2,13
"DE119GD","E00174592",14,88
"DE119HG","E00100445",119,92
"DE119HG","E00100447",10,8
"DE119HL","E00100390",68,41
"DE119HL","E00174614",72,44
"DE119HL","E00174620",24,15
"DE119HS","E00100445",2,2
"DE119HS","E00100447",103,98
"DE119HZ","E00100448",2,3
"DE119HZ","E00100449",58,97
"DE119JF","E00100447",63,93
"DE119JF","E00100448",5,7
"DE119JT","E00174612",60,70
"DE119JT","E00174613",26,30
"DE119LD","E00174587",5,6
"DE119LD","E00174591",62,78
"DE119LD","E00174592",5,6
"DE119LD","E00174613",8,10
"DE119LE","E00174591",31,40
"DE119LE","E00174592",27,35
"DE119LE","E00174612",20,26
"DE119LH","E00174591",37,36
"DE119LH","E00174614",66,64
"DE119NE","E00100381",7,64
"DE119NE","E00100391",4,36
"DE119NG","E00100393",8,38
"DE119NG","E00174591",13,62
"DE119NR","E00100389",1,2
"DE119NR","E00100391",52,98
"DE119NY","E00100383",2,5
"DE119NY","E00174620",36,95
"DE119PH","E00100383",120,98
"DE119PH","E00100388",3,2
"DE119QB","E00100379",4,3
"DE119QB","E00100394",135,97
"DE119QG","E00100387",52,98
"DE119QG","E00100394",1,2
"DE119QZ","E00100380",120,90
"DE119QZ","E00100387",9,7
"DE119QZ","E00100389",4,3
"DE119RA","E00100381",53,93
"DE119RA","E00100383",4,7
"DE119RH","E00174587",13,46
"DE119RH","E00174613",15,54
"DE119RJ","E00174587",12,57
"DE119RJ","E00174613",9,43
"DE119RP","E00100576",140,99
"DE119RP","E00174587",1,1
"DE119RS","E00100579",158,89
"DE119RS","E00174613",19,11
"DE119RU","E00100445",97,60
"DE119RU","E00100449",66,40
"DE119RX","E00174591",5,6
"DE119RX","E00174592",78,94
"DE119RY","E00174587",18,75
"DE119RY","E00174592",6,25
"DE119SQ","E00100595",103,98
"DE119SQ","E00100596",2,2
"DE119TF","E00174587",41,73
"DE119TF","E00174592",5,9
"DE119TF","E00174613",10,18
"DE119TG","E00174591",16,48
"DE119TG","E00174592",17,52
"DE119TW","E00174592",2,50
"DE119TW","E00174613",2,50
"DE1 1BT","E00068416",2,40
"DE1 1BT","E00068440",3,60
"DE1 1BU","E00171187",4,67
"DE1 1BU","E00171192",2,33
"DE1 1BX","E00171192",5,45
"DE1 1BX","E00171215",6,55
"DE1 1DU","E00068302",3,50
"DE1 1DU","E00171214",3,50
"DE1 1DX","E00068302",105,96
"DE1 1DX","E00068304",4,4
"DE1 1DZ","E00171215",9,90
"DE1 1DZ","E00171217",1,10
"DE1 1JL","E00067942",35,27
"DE1 1JL","E00171192",93,73
"DE1 1JQ","E00067918",26,90
"DE1 1JQ","E00067943",3,10
"DE1 1LE","E00068070",77,99
"DE1 1LE","E00171187",1,1
"DE1 1LT","E00067942",54,78
"DE1 1LT","E00171189",15,22
"DE1 1NF","E00171190",55,61
"DE1 1NF","E00171194",35,39
"DE1 1NG","E00171190",55,92
"DE1 1NG","E00171194",5,8
"DE1 1NZ","E00068070",1,3
"DE1 1NZ","E00171187",30,97
"DE1 1PP","E00068065",20,95
"DE1 1PP","E00068069",1,5
"DE1 1UB","E00068066",108,99
"DE1 1UB","E00171187",1,1
"DE1 1UP","E00068421",2,67
"DE1 1UP","E00068440",1,33
"DE126AJ","E00131691",1,2
"DE126AJ","E00131695",60,98
"DE126BL","E00100557",84,97
"DE126BL","E00131694",3,3
"DE126BW","E00131694",6,50
"DE126BW","E00131695",6,50
"DE126BX","E00131694",3,60
"DE126BX","E00131700",2,40
"DE126DJ","E00131691",120,99
"DE126DJ","E00131695",1,1
"DE126DP","E00131540",4,8
"DE126DP","E00131699",48,92
"DE126DQ","E00131694",45,92
"DE126DQ","E00131700",4,8
"DE126EQ","E00131691",2,12
"DE126EQ","E00131692",15,88
"DE126EZ","E00131686",2,14
"DE126EZ","E00131698",12,86
"DE126GZ","E00100551",24,21
"DE126GZ","E00100553",90,79
"DE126JS","E00100393",0,0
"DE126JS","E00100449",2,11
"DE126JS","E00100558",17,89
"DE126LB","E00100553",9,82
"DE126LB","E00100555",2,18
"DE126LN","E00100552",14,34
"DE126LN","E00100555",27,66
"DE126LS","E00100553",55,90
"DE126LS","E00100555",6,10
"DE126PB","E00100451",2,5
"DE126PB","E00100456",5,12
"DE126PB","E00100457",34,83
"DE126PE","E00100451",3,3
"DE126PE","E00100457",100,97
"DE126PF","E00100457",13,93
"DE126PF","E00100558",1,7
"DE126QW","E00100454",12,86
"DE126QW","E00100455",2,14
"DE126RA","E00100453",1,3
"DE126RA","E00100454",39,98
"DE126RU","E00100450",3,23
"DE126RU","E00100458",10,77
"DE126RX","E00100450",1,2
"DE126RX","E00100454",60,98
"DE126RY","E00100450",4,67
"DE126RY","E00100454",2,33
"DE127AP","E00131331",3,20
"DE127AP","E00131502",12,80
"DE127DE","E00131114",11,85
"DE127DE","E00131504",2,15
"DE127EG","E00131672",4,3
"DE127EG","E00170694",150,97
"DE127GY","E00131672",4,19
"DE127GY","E00170694",17,81
"DE127GZ","E00131682",19,73
"DE127GZ","E00131683",7,27
"DE127HD","E00131676",17,85
"DE127HD","E00170694",3,15
"DE127HF","E00131676",12,67
"DE127HF","E00170694",6,33
"DE127HR","E00131675",3,3
"DE127HR","E00131677",2,2
"DE127HR","E00131678",110,93
"DE127HR","E00131685",3,3
"DE127HZ","E00131683",29,94
"DE127HZ","E00170709",2,6
"DE127JZ","E00131674",179,99
"DE127JZ","E00131683",1,1
"DE127LL","E00131672",27,84
"DE127LL","E00170694",5,16
"DE127LQ","E00131675",1,1
"DE127LQ","E00170709",161,99
"DE127PL","E00131703",2,9
"DE127PL","E00131708",21,91
"DE127QD","E00131709",123,98
"DE127QD","E00131710",2,2
"DE127RA","E00131705",27,90
"DE127RA","E00131706",3,10
"DE127RG","E00131684",3,4
"DE127RG","E00131705",73,96
"DE127RR","E00131703",35,18
"DE127RR","E00131708",157,82
"DE127RU","E00131703",16,33
"DE127RU","E00131708",32,67
"DE128AE","E00131503",0,0
"DE128AE","E00131707",5,100
"DE128BH","E00100547",3,7
"DE128BH","E00100549",39,93
"DE128BN","E00100548",25,93
"DE128BN","E00100550",2,7
"DE128DY","E00100458",30,97
"DE128DY","E00100544",1,3
"DE128DZ","E00100458",2,40
"DE128DZ","E00100544",3,60
"DE128HJ","E00100544",6,8
"DE128HJ","E00100545",8,11
"DE128HJ","E00100546",57,80
"DE128JU","E00100458",4,12
"DE128JU","E00100459",29,88
"DE128JX","E00100450",3,25
"DE128JX","E00100458",9,75
"DE128LR","E00100458",11,58
"DE128LR","E00100560",8,42
"DE128LW","E00100544",40,91
"DE128LW","E00100560",4,9
"DE128ND","E00100559",4,5
"DE128ND","E00100560",72,92
"DE128ND","E00100561",2,3
"DE128NF","E00100559",123,98
"DE128NF","E00100561",3,2
"DE128NL","E00100560",2,3
"DE128NL","E00100561",75,97
"DE1 2RU","E00068607",2,3
"DE1 2RU","E00171186",11,18
"DE1 2RU","E00171200",48,79
"DE1 2TU","E00068062",25,26
"DE1 2TU","E00068081",72,74
"DE130AB","E00150113",1,14
"DE130AB","E00150115",6,86
"DE130AH","E00150118",10,71
"DE130AH","E00150119",4,29
"DE130AL","E00150014",16,36
"DE130AL","E00150119",28,64
"DE130AW","E00150014",46,88
"DE130AW","E00150113",4,8
"DE130AW","E00150118",2,4
"DE130AY","E00150020",9,8
"DE130AY","E00150092",108,92
"DE130AZ","E00150010",11,16
"DE130AZ","E00150076",58,84
"DE130BN","E00149927",3,4
"DE130BN","E00150071",51,74
"DE130BN","E00150072",15,22
"DE130DJ","E00150010",11,33
"DE130DJ","E00150087",22,67
"DE130DU","E00149927",58,64
"DE130DU","E00150080",33,36
"DE130ET","E00150083",70,99
"DE130ET","E00150086",1,1
"DE130EW","E00150073",87,97
"DE130EW","E00150081",3,3
"DE130FQ","E00149927",6,3
"DE130FQ","E00149928",198,97
"DE130FZ","E00150068",84,97
"DE130FZ","E00150091",3,3
"DE130HB","E00150078",6,5
"DE130HB","E00150082",119,95
"DE130JA","E00150089",1,1
"DE130JA","E00150090",86,99
"DE130JT","E00149965",132,92
"DE130JT","E00149966",12,8
"DE130LD","E00149965",19,26
"DE130LD","E00150118",53,74
"DE130LE","E00149965",5,8
"DE130LE","E00150082",56,92
"DE130LN","E00149965",18,18
"DE130LN","E00149966",81,82
"DE130NJ","E00149972",19,16
"DE130NJ","E00150116",97,84
"DE130NN","E00149972",50,43
"DE130NN","E00150116",65,57
"DE130PA","E00149990",90,69
"DE130PA","E00150116",41,31
"DE130PB","E00149972",32,46
"DE130PB","E00150116",38,54
"DE130PD","E00150072",131,94
"DE130PD","E00150079",9,6
"DE130PE","E00150072",18,16
"DE130PE","E00150079",98,84
"DE130PQ","E00150116",253,98
"DE130PQ","E00150118",5,2
"DE130QQ","E00150072",46,45
"DE130QQ","E00150079",56,55
"DE130QX","E00150033",5,4
"DE130QX","E00150115",110,96
"DE130RG","E00149988",141,92
"DE130RG","E00150031",12,8
"DE130RH","E00150116",37,46
"DE130RH","E00150118",8,10
"DE130RH","E00150119",35,44
"DE130RN","E00149967",3,30
"DE130RN","E00149974",7,70
"DE130RQ","E00149936",37,27
"DE130RQ","E00149988",102,73
"DE130SA","E00149981",4,5
"DE130SA","E00149982",78,95
"DE130SH","E00168350",111,65
"DE130SH","E00168351",59,35
"DE130SL","E00149939",7,23
"DE130SL","E00168350",23,77
"DE130SQ","E00168348",73,55
"DE130SQ","E00168350",36,27
"DE130SQ","E00168351",24,18
"DE130SR","E00149974",10,67
"DE130SR","E00149980",5,33
"DE130SS","E00168348",50,81
"DE130SS","E00168350",12,19
"DE130SU","E00168350",21,16
"DE130SU","E00168351",114,84
"DE130TX","E00168350",87,67
"DE130TX","E00168351",42,33
"DE130TY","E00168348",28,32
"DE130TY","E00168351",59,68
"DE130XT","E00150070",60,98
"DE130XT","E00150078",1,2
"DE137BT","E00150187",2,5
"DE137BT","E00150188",39,95
"DE137ED","E00150188",2,2
"DE137ED","E00150192",103,98
"DE137FF","E00150189",53,64
"DE137FF","E00150190",30,36
"DE137HB","E00150186",55,98
"DE137HB","E00150194",1,2
"DE137HP","E00150359",108,93
"DE137HP","E00150361",8,7
"DE137HW","E00150359",102,98
"DE137HW","E00150361",2,2
"DE137HY","E00150359",23,85
"DE137HY","E00150361",4,15
"DE137HZ","E00150362",2,3
"DE137HZ","E00150363",78,98
"DE137JA","E00150362",88,98
"DE137JA","E00150363",2,2
"DE137JH","E00150362",7,41
"DE137JH","E00150363",10,59
"DE137JJ","E00150361",4,11
"DE137JJ","E00150362",31,89
"DE138AA","E00149994",72,99
"DE138AA","E00150001",1,1
"DE138AD","E00150167",16,52
"DE138AD","E00150171",15,48
"DE138AT","E00149991",12,46
"DE138AT","E00149994",14,54
"DE138BN","E00149993",4,19
"DE138BN","E00150168",17,81
"DE138BW","E00149993",4,21
"DE138BW","E00150168",15,79
"DE138ED","E00149993",7,8
"DE138ED","E00168368",82,92
"DE138HJ","E00149992",145,99
"DE138HJ","E00149993",1,1
"DE138HL","E00149994",31,97
"DE138HL","E00149996",1,3
"DE138JG","E00149995",1,2
"DE138JG","E00150001",65,98
"DE138JW","E00149997",3,6
"DE138JW","E00149999",46,94
"DE138LB","E00149995",49,96
"DE138LB","E00149999",2,4
"DE138LR","E00150002",1,1
"DE138LR","E00150004",82,99
"DE138ND","E00150167",5,50
"DE138ND","E00150171",5,50
"DE138NE","E00150167",1,13
"DE138NE","E00150171",7,88
"DE138NG","E00150170",56,95
"DE138NG","E00150171",3,5
"DE138NR","E00149993",32,33
"DE138NR","E00150168",64,67
"DE138NT","E00150168",22,92
"DE138NT","E00150170",2,8
"DE138PA","E00150000",44,88
"DE138PA","E00150003",6,12
"DE138QT","E00150165",17,81
"DE138QT","E00150166",4,19
"DE138RA","E00149855",5,7
"DE138RA","E00150165",71,93
"DE138RG","E00150165",11,79
"DE138RG","E00150168",3,21
"DE138RL","E00150009",9,38
"DE138RL","E00150168",15,63
"DE138RQ","E00150165",6,30
"DE138RQ","E00150168",14,70
"DE138RY","E00149925",4,12
"DE138RY","E00150166",30,88
"DE138RZ","E00149925",14,42
"DE138RZ","E00150166",19,58
"DE138SL","E00149921",3,60
"DE138SL","E00150166",2,40
"DE138SP","E00150165",7,50
"DE138SP","E00150166",7,50
"DE138SR","E00150165",4,18
"DE138SR","E00150166",18,82
"DE138TG","E00149921",48,87
"DE138TG","E00149922",7,13
"DE138TU","E00149921",41,98
"DE138TU","E00150113",1,2
"DE138TX","E00149921",10,48
"DE138TX","E00150113",11,52
"DE139AE","E00150016",8,40
"DE139AE","E00150017",12,60
"DE139AL","E00150016",69,91
"DE139AL","E00150017",7,9
"DE139AX","E00150016",12,63
"DE139AX","E00150017",7,37
"DE139AY","E00150016",40,65
"DE139AY","E00150017",22,35
"DE139AZ","E00150016",92,88
"DE139AZ","E00150017",13,12
"DE139BB","E00150013",2,11
"DE139BB","E00150015",17,89
"DE139BJ","E00150012",25,63
"DE139BJ","E00150013",15,38
"DE139DP","E00150011",2,18
"DE139DP","E00150018",9,82
"DE139EL","E00150018",73,99
"DE139EL","E00150020",1,1
"DE139HE","E00150014",6,67
"DE139HE","E00150125",3,33
"DE139HF","E00150014",67,67
"DE139HF","E00150124",33,33
"DE139HN","E00150125",2,50
"DE139HN","E00150128",2,50
"DE139HR","E00149922",12,41
"DE139HR","E00150124",17,59
"DE139JW","E00150122",68,96
"DE139JW","E00150124",3,4
"DE139LP","E00150125",1,4
"DE139LP","E00150126",24,96
"DE139LS","E00150125",55,92
"DE139LS","E00150128",5,8
"DE139NF","E00150125",4,67
"DE139NF","E00150128",2,33
"DE139NG","E00150121",65,94
"DE139NG","E00150123",2,3
"DE139NG","E00150128",2,3
"DE139NH","E00150121",11,16
"DE139NH","E00150128",58,84
"DE139NP","E00150125",2,20
"DE139NP","E00150128",8,80
"DE139PB","E00150009",4,19
"DE139PB","E00150113",17,81
"DE139PD","E00149921",6,30
"DE139PD","E00150009",11,55
"DE139PD","E00150113",3,15
"DE139PH","E00149921",2,17
"DE139PH","E00150113",3,25
"DE139PH","E00150124",7,58
"DE139PU","E00150009",13,68
"DE139PU","E00150113",6,32
"DE139PX","E00149877",3,17
"DE139PX","E00150114",15,83
"DE139QR","E00150113",4,17
"DE139QR","E00150117",19,83
"DE139QS","E00150113",16,89
"DE139QS","E00150117",2,11
"DE139RG","E00150009",27,90
"DE139RG","E00168368",3,10
"DE139SB","E00149873",7,58
"DE139SB","E00150008",5,42
"DE139SD","E00149873",1,1
"DE139SD","E00150008",115,99
"DE139SH","E00149873",13,65
"DE139SH","E00150009",7,35
"DE139SX","E00149883",2,2
"DE139SX","E00150114",129,98
"DE139SZ","E00149883",37,88
"DE139SZ","E00150114",5,12
"DE139TH","E00149875",3,3
"DE139TH","E00149876",100,97
"DE1 3AZ","E00068291",111,90
"DE1 3AZ","E00068300",13,10
"DE1 3BS","E00068296",46,79
"DE1 3BS","E00068299",12,21
"DE1 3HB","E00068300",27,84
"DE1 3HB","E00068303",0,0
"DE1 3HB","E00171215",5,16
"DE1 3HN","E00068278",2,11
"DE1 3HN","E00068298",16,89
"DE1 3LA","E00171215",309,100
"DE1 3LA","E00171217",1,0
"DE1 3LG","E00068300",2,2
"DE1 3LG","E00068303",23,24
"DE1 3LG","E00171217",72,74
"DE1 3PF","E00171215",7,9
"DE1 3PF","E00171217",68,91
"DE1 3RF","E00068277",1,6
"DE1 3RF","E00068285",15,94
"DE1 3RQ","E00068289",40,91
"DE1 3RQ","E00068299",4,9
"DE1 3SA","E00068277",2,2
"DE1 3SA","E00171216",60,59
"DE1 3SA","E00171220",39,39
"DE141BF","E00168353",2,2
"DE141BF","E00168356",88,98
"DE141BT","E00168352",1,10
"DE141BT","E00168355",9,90
"DE141BW","E00168354",116,77
"DE141BW","E00168355",34,23
"DE141BY","E00168354",16,14
"DE141BY","E00168355",98,86
"DE141EA","E00168352",3,4
"DE141EA","E00168354",65,96
"DE141PT","E00149906",5,12
"DE141PT","E00168356",37,88
"DE141RH","E00149907",47,92
"DE141RH","E00149908",4,8
"DE141TD","E00149906",35,95
"DE141TD","E00149908",2,5
"DE142AF","E00149928",79,54
"DE142AF","E00149932",66,46
"DE142AQ","E00149928",75,67
"DE142AQ","E00149932",37,33
"DE142BF","E00149932",6,40
"DE142BF","E00149935",9,60
"DE142DA","E00168357",6,46
"DE142DA","E00168362",7,54
"DE142DH","E00150029",9,9
"DE142DH","E00168362",87,91
"DE142DL","E00149932",78,45
"DE142DL","E00149935",94,55
"DE142EG","E00168349",15,22
"DE142EG","E00168357",54,78
"DE142LG","E00149929",35,47
"DE142LG","E00150037",39,53
"DE142LN","E00150037",120,62
"DE142LN","E00168349",75,38
"DE142LU","E00149929",23,35
"DE142LU","E00150036",42,65
"DE142NP","E00150034",1,1
"DE142NP","E00150036",107,99
"DE142PD","E00149929",16,41
"DE142PD","E00149943",23,59
"DE142PG","E00149943",53,61
"DE142PG","E00150024",1,1
"DE142PG","E00150034",33,38
"DE142PQ","E00149936",38,58
"DE142PQ","E00150024",23,35
"DE142PQ","E00150031",4,6
"DE142QJ","E00149929",34,81
"DE142QJ","E00149936",8,19
"DE142QP","E00149939",153,97
"DE142QP","E00149941",5,3
"DE142SS","E00149937",95,93
"DE142SS","E00149941",7,7
"DE142TA","E00149875",9,11
"DE142TA","E00150021",74,89
"DE143AA","E00149838",4,4
"DE143AA","E00149841",42,42
"DE143AA","E00149905",54,54
"DE143AB","E00149838",68,68
"DE143AB","E00149905",32,32
"DE143AJ","E00149900",14,58
"DE143AJ","E00149904",10,42
"DE143BN","E00149867",37,62
"DE143BN","E00149868",23,38
"DE143BS","E00149841",95,78
"DE143BS","E00149845",6,5
"DE143BS","E00149905",21,17
"DE143DD","E00149845",8,6
"DE143DD","E00149849",106,80
"DE143DD","E00149850",19,14
"DE143DP","E00149869",79,99
"DE143DP","E00149872",1,1
"DE143EY","E00149866",144,99
"DE143EY","E00149873",2,1
"DE143FD","E00149849",8,67
"DE143FD","E00149850",4,33
"DE143FF","E00149866",19,40
"DE143FF","E00149873",28,60
"DE143HD","E00149866",44,77
"DE143HD","E00168368",13,23
"DE143JS","E00149900",89,95
"DE143JS","E00168359",5,5
"DE143JU","E00149834",77,65
"DE143JU","E00149900",41,35
"DE143LD","E00149835",6,3
"DE143LD","E00149848",168,97
"DE143LG","E00168358",67,53
"DE143LG","E00168359",60,47
"DE143LR","E00149838",138,96
"DE143LR","E00149845",6,4
"DE143LY","E00168358",36,63
"DE143LY","E00168359",21,37
"DE143LZ","E00149846",6,6
"DE143LZ","E00149848",92,94
"DE143NG","E00149836",4,4
"DE143NG","E00168358",91,96
"DE143NZ","E00149836",32,37
"DE143NZ","E00168358",43,49
"DE143NZ","E00168360",12,14
"DE143QY","E00149903",23,82
"DE143QY","E00149904",5,18
"DE143SZ","E00168352",25,38
"DE143SZ","E00168354",40,62
"DE150BY","E00150145",3,3
"DE150BY","E00150153",98,97
"DE150DQ","E00100534",4,22
"DE150DQ","E00150162",14,78
"DE150DR","E00100534",56,89
"DE150DR","E00150163",7,11
"DE150NU","E00150156",5,9
"DE150NU","E00150158",50,91
"DE150NW","E00150141",5,42
"DE150NW","E00150158",7,58
"DE150NX","E00149888",3,4
"DE150NX","E00150158",66,96
"DE150PP","E00149888",13,38
"DE150PP","E00150157",21,62
"DE150PR","E00100531",2,4
"DE150PR","E00149888",51,96
"DE150QG","E00100484",2,50
"DE150QG","E00100530",2,50
"DE150QR","E00100530",15,63
"DE150QR","E00100534",9,38
"DE150RD","E00100530",37,95
"DE150RD","E00100538",2,5
"DE150SD","E00100533",63,98
"DE150SD","E00100534",1,2
"DE150SE","E00100533",16,89
"DE150SE","E00100534",2,11
"DE159AA","E00150150",70,96
"DE159AA","E00150154",3,4
"DE159AE","E00149887",71,72
"DE159AE","E00149889",5,5
"DE159AE","E00150150",23,23
"DE159AR","E00150044",38,60
"DE159AR","E00150053",25,40
"DE159AW","E00149894",4,11
"DE159AW","E00150048",34,89
"DE159BD","E00149884",57,93
"DE159BD","E00149886",4,7
"DE159DB","E00149893",118,87
"DE159DB","E00149895",17,13
"DE159DU","E00149894",71,62
"DE159DU","E00150048",44,38
"DE159EA","E00149886",64,97
"DE159EA","E00149893",2,3
"DE159GB","E00149889",4,3
"DE159GB","E00149891",42,37
"DE159GB","E00149892",69,60
"DE159GD","E00149891",3,4
"DE159GD","E00149892",82,96
"DE159GZ","E00150055",81,96
"DE159GZ","E00150057",3,4
"DE159JS","E00100450",3,2
"DE159JS","E00150062",174,98
"DE159JZ","E00149885",20,67
"DE159JZ","E00149895",10,33
"DE159LZ","E00150042",118,97
"DE159LZ","E00150057",4,3
"DE159NA","E00150042",1,1
"DE159NA","E00150063",116,99
"DE159RQ","E00150041",1,1
"DE159RQ","E00150061",66,99
"DE159RU","E00150054",2,33
"DE159RU","E00150061",4,67
"DE159RW","E00149898",23,30
"DE159RW","E00150044",53,70
"DE159SQ","E00100450",2,2
"DE159SQ","E00150064",100,98
"DE159TG","E00100513",3,8
"DE159TG","E00100518",36,92
"DE159TH","E00100514",9,21
"DE159TH","E00100518",33,79
"DE212BN","E00068548",3,7
"DE212BN","E00068550",42,93
"DE212DQ","E00171244",20,31
"DE212DQ","E00171246",45,69
"DE212DR","E00171239",11,61
"DE212DR","E00171246",7,39
"DE212DW","E00171239",8,53
"DE212DW","E00171244",4,27
"DE212DW","E00171246",3,20
"DE212HZ","E00068570",2,3
"DE212HZ","E00068571",67,97
"DE212JE","E00171239",3,8
"DE212JE","E00171246",37,93
"DE212QN","E00068553",23,88
"DE212QN","E00171243",3,12
"DE212SF","E00171212",34,30
"DE212SF","E00171243",80,70
"DE212SQ","E00171212",152,89
"DE212SQ","E00171243",18,11
"DE214AA","E00068285",16,67
"DE214AA","E00171216",8,33
"DE214FT","E00068351",5,38
"DE214FT","E00068358",8,62
"DE214FW","E00068552",20,80
